seat,ons_id,ons_region_id,constituency_name,county_name,region_name,country_name,constituency_type,declaration_time,mp_firstname,mp_surname,mp_gender,result,first_party,second_party,electorate,valid_votes,invalid_votes,majority,con,lab,ld,brexit,green,snp,pc,dup,sf,sdlp,uup,alliance,other,other_winner,con_share,lab_share,ld_share,brexit_share,green_share,snp_share,pc_share,dup_share,sf_share,sdlp_share,uup_share,alliance_share,other_share,swing_needed,new_con_share,new_lab_share,new_ld_share,new_brexit_share,new_green_share,new_snp_share,new_pc_share,new_dup_share,new_sf_share,new_sdlp_share,new_uup_share,new_alliance_share,new_other_share,new_first_party,changed,new_swing_needed
561,E14000985,E12000005,Sutton Coldfield,West Midlands,West Midlands,England,Borough,2019-12-13 03:22:00,Andrew,Mitchell,Male,Con hold,CON,Lab,75638,52325,312,19272,31604,12332,6358,0,2031,0,0,0,0,0,0,0,0,0,0.6039942666029623,0.2356808408982322,0.12150979455327282,0.0,0.03881509794553273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683134257047301,0.6557608808117353,0.3044513799758785,0.0,0.0,0.03978773921238265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.3513095008358568
562,W07000048,W92000004,Swansea East,West Glamorgan,Wales,Wales,Borough,2019-12-13 02:18:00,Carolyn,Harris,Female,Lab hold,LAB,Con,58450,33579,66,7970,9435,17405,1409,2842,583,0,1905,0,0,0,0,0,0,0,0.2809791834182078,0.518329908573811,0.04196074927782245,0.08463623097769439,0.017362041752285656,0.0,0.056731886000178686,0.0,0.0,0.0,0.0,0.0,0.0,0.23735072515560318,0.29582021842195083,0.5441226149619087,0.0,0.08534380253716008,0.017507191020114048,0.0,0.05720617305886356,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.2483023965399579
563,W07000047,W92000004,Swansea West,West Glamorgan,Wales,Wales,Borough,2019-12-13 02:02:00,Geraint,Davies,Male,Lab hold,LAB,Con,57078,35830,127,8116,10377,18493,2993,1983,0,0,1984,0,0,0,0,0,0,0,0.2896176388501256,0.5161317331844822,0.08353335193971533,0.055344683226346635,0.0,0.0,0.05537259279933017,0.0,0.0,0.0,0.0,0.0,0.0,0.22651409433435665,0.319433764457669,0.5680489009235359,0.0,0.056244485643829056,0.0,0.0,0.056272848974965345,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.24861513646586686
564,E14000986,E12000005,Tamworth,Staffordshire,West Midlands,England,County,2019-12-13 03:40:00,Christopher,Pincher,Male,Con hold,CON,Lab,71572,46056,154,19634,30542,10908,2426,0,935,0,0,0,0,0,0,0,1245,0,0.6631492096578079,0.23684210526315788,0.052675004342539515,0.0,0.020301372242487407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027032308494007295,0.42630710439465,0.6857332530402417,0.26645664550426723,0.0,0.0,0.020505708651782244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027304392803710106,CON,FALSE,0.41927660753597445
565,E14000987,E12000002,Tatton,Cheshire,North West,England,County,2019-12-13 03:29:00,Esther,McVey,Female,Con hold,CON,Lab,69018,48967,179,17387,28277,10890,7712,0,2088,0,0,0,0,0,0,0,0,0,0.5774705413850144,0.22239467396409826,0.15749382237016765,0.0,0.04264096228071967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550758674209161,0.6446422561638961,0.31133686342826544,0.0,0.0,0.04402088040783787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.3333053927356307
566,E14000988,E12000009,Taunton Deane,Somerset,South West,England,County,2019-12-13 04:38:00,Rebecca,Pow,Female,Con hold,CON,LD,88676,63733,192,11700,34164,4715,22464,0,0,0,0,0,0,0,0,0,2390,0,0.5360488287072631,0.07398051245037893,0.3524704627116251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375001961307329,0.18357836599563804,0.691771785630373,0.2675316251490127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069658922061188,CON,FALSE,0.4242401604813603
567,E14000989,E12000005,Telford,Shropshire,West Midlands,England,Borough,2019-12-13 02:56:00,Lucy,Allan,Female,Con hold,CON,Lab,68921,42825,224,10941,25546,14605,2674,0,0,0,0,0,0,0,0,0,0,0,0.5965207238762406,0.3410391126678342,0.06244016345592528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25548161120840635,0.62227869192483,0.37772130807517423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.24455738384965575
568,E14000990,E12000009,Tewkesbury,Gloucestershire,South West,England,County,2019-12-13 04:56:00,Laurence,Robertson,Male,Con hold,CON,LD,83958,61140,261,22410,35728,9310,13318,0,2784,0,0,0,0,0,0,0,0,0,0.584363755315669,0.152273470722931,0.21782793588485444,0.0,0.04553483807654563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36653581943081454,0.6785396228295879,0.2737834542408282,0.0,0.0,0.047676922929582824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.40475616858875973
569,E14000991,E12000009,The Cotswolds,Gloucestershire,South West,England,County,2019-12-13 04:30:00,Geoffrey,Clifton-Brown,Male,Con hold,CON,LD,81939,61176,265,20214,35484,7110,15270,0,3312,0,0,0,0,0,0,0,0,0,0.5800313848568066,0.11622204786190662,0.2496076892899176,0.0,0.05413887799136916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330423695566889,0.6897436231534685,0.253043094457478,0.0,0.0,0.05721328238905481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.43670052869599046
570,E14000992,E12000005,The Wrekin,Shropshire,West Midlands,England,County,2019-12-13 03:27:00,Mark,Pritchard,Male,Con hold,CON,Lab,70693,48890,194,18726,31029,12303,4067,0,1491,0,0,0,0,0,0,0,0,0,0.6346696665984864,0.25164655348742077,0.08318674575577828,0.0,0.030497034158314583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830231131110657,0.6698913782569536,0.2991119136976693,0.0,0.0,0.030996708045375874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.37077946455928423
571,E14000993,E12000003,Thirsk and Malton,North Yorkshire,Yorkshire and The Humber,England,County,2019-12-13 05:46:00,Kevin,Hollinrake,Male,Con hold,CON,Lab,80991,56588,242,25154,35634,10480,6774,0,2263,0,0,0,0,0,0,0,1437,0,0.6297094790414929,0.18519827525270374,0.11970735845055488,0.0,0.03999081077260196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025394076482646497,0.44451120378878917,0.6808011427529675,0.252230712261364,0.0,0.0,0.04095916543312558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026008979552541577,CON,FALSE,0.42857043049160354
572,E14000994,E12000009,Thornbury and Yate,Avon,South West,England,County,2019-12-13 04:16:00,Luke,Hall,Male,Con hold,CON,LD,69492,52243,254,12369,30202,4208,17833,0,0,0,0,0,0,0,0,0,0,0,0.5781061577627625,0.08054667610971805,0.3413471661275195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23675899163524305,0.7322094932514631,0.2677905067485382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.4644189865029249
573,E14000995,E12000006,Thurrock,Essex,East,England,Borough,2019-12-13 02:05:00,Jacqueline,Doyle-Price,Female,Con hold,CON,Lab,79659,47467,139,11482,27795,16313,1510,0,807,0,0,0,0,0,0,0,1042,0,0.5855647081130049,0.343670339393684,0.031811574356921654,0.0,0.01700128510333495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021952093033054544,0.24189436871932085,0.5986633044052436,0.3621503598026591,0.0,0.0,0.017102959969834332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022083375822264564,CON,FALSE,0.23651294460258454
574,E14000996,E12000009,Tiverton and Honiton,Devon,South West,England,County,2019-12-13 04:49:00,Neil,Parish,Male,Con hold,CON,Lab,82953,59613,248,24239,35893,11654,8807,0,2291,0,0,0,0,0,0,0,968,0,0.6021002130407797,0.19549427138375858,0.14773623202992636,0.0,0.038431214667941554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016238068877593815,0.4066059416570211,0.6640718907068331,0.2796228644863378,0.0,0.0,0.03958125678197179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016723988024857535,CON,FALSE,0.38444902622049537
575,E14000997,E12000008,Tonbridge and Malling,Kent,South East,England,County,2019-12-13 04:04:00,Thomas,Tugendhat,Male,Con hold,CON,LD,79278,57003,312,26941,35784,8286,8843,0,4090,0,0,0,0,0,0,0,0,0,0.6277564338719015,0.1453607704857639,0.1551321860252969,0.0,0.0717506096170377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726242478466046,0.6949545777424547,0.2309521566978441,0.0,0.0,0.07409326555969928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.46400242104461065
576,E14000998,E12000007,Tooting,London,London,England,Borough,2019-12-13 03:03:00,Rosena,Allin-Khan,Female,Lab hold,LAB,Con,76954,58473,177,14307,16504,30811,8305,462,2314,0,0,0,0,0,0,0,77,0,0.2822499273168813,0.5269269577411797,0.14203136490345972,0.007901082550920938,0.0395738203957382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013168470918201564,0.2446770304242984,0.3335137820601975,0.6162405671057171,0.0,0.008136519693426924,0.04075304452508646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013560866155711527,LAB,FALSE,0.28272678504551957
577,E14000999,E12000009,Torbay,Devon,South West,England,Borough,2019-12-13 02:47:00,Kevin,Foster,Male,Con hold,CON,LD,75054,50426,141,17749,29863,6562,12114,0,1239,0,0,0,0,0,0,0,648,0,0.5922143338753817,0.13013128148177527,0.24023321302502676,0.0,0.02457065799389204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012850513623924167,0.35198112085035493,0.6971437700491264,0.26346771450583334,0.0,0.0,0.02586241157202574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013526103873020728,CON,FALSE,0.4336760555432931
578,W07000053,W92000004,Torfaen,Gwent and Mid Glamorgan,Wales,Wales,County,2019-12-13 02:48:00,Nick,Thomas-Symonds,Male,Lab hold,LAB,Con,62330,37176,126,3742,11804,15546,1831,5742,812,0,1441,0,0,0,0,0,0,0,0.3175166774262965,0.4181730148482892,0.04925220572412309,0.15445448676565526,0.021842048633527008,0.0,0.03876156660210889,0.0,0.0,0.0,0.0,0.0,0.0,0.1006563374219927,0.3350824974684697,0.4477820667740259,0.0,0.15594642553090496,0.022053029873057288,0.0,0.03913598035354123,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.11269956930555619
579,E14001000,E12000009,Torridge and West Devon,Devon,South West,England,County,2019-12-13 06:56:00,Geoffrey,Cox,Male,Con hold,CON,LD,80403,59730,233,24992,35904,10290,10912,0,2077,0,0,0,0,0,0,0,547,0,0.6011049723756906,0.17227523857358112,0.18268876611418047,0.0,0.034773145822869576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009157877113678218,0.4184162062615101,0.6802122154512983,0.2741084831850598,0.0,0.0,0.0361569774894356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009522323874203781,CON,FALSE,0.40610373226623847
580,E14001001,E12000009,Totnes,Devon,South West,England,County,2019-12-13 03:49:00,Anthony,Mangnall,Male,Con hold,CON,LD,69863,52182,196,12724,27751,8860,15027,0,0,0,0,0,0,0,0,0,544,0,0.5318117358476103,0.16979034916254648,0.28797286420604806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010425050783795178,0.24383887164156226,0.6545557037630808,0.33432195128176145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011122344955157439,CON,FALSE,0.32023375248131936
581,E14001002,E12000007,Tottenham,London,London,England,Borough,2019-12-13 04:01:00,David,Lammy,Male,Lab hold,LAB,Con,75740,46856,204,30175,5446,35621,3168,527,1873,0,0,0,0,0,0,0,221,0,0.11622844459620967,0.7602228103124467,0.06761140515622333,0.011247225542086393,0.039973535939900974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004716578453133003,0.643994365716237,0.13798215196729957,0.8053196973399803,0.0,0.01140020046358772,0.040517221002466415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004780729226665852,LAB,FALSE,0.6673375453726808
582,E14001003,E12000009,Truro and Falmouth,Cornwall,South West,England,County,2019-12-13 02:20:00,Cherilyn,Mackrory,Female,Con hold,CON,Lab,76719,59190,171,4561,27237,22676,7150,0,1714,0,0,0,0,0,0,0,413,0,0.46016218955904714,0.3831052542659233,0.12079743199864842,0.0,0.028957594188207467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006977529988173678,0.07705693529312385,0.507878094601979,0.45529907831027405,0.0,0.0,0.029672931654162273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007149895433587568,CON,FALSE,0.052579016291704916
583,E14001004,E12000008,Tunbridge Wells,Kent,South East,England,County,2019-12-13 03:51:00,Gregory,Clark,Male,Con hold,CON,LD,74823,54650,321,14645,30119,8098,15474,0,0,0,0,0,0,0,0,0,959,0,0.5511253430924062,0.14817932296431838,0.2831473010064044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017548032936870996,0.26797804208600184,0.6739598562089995,0.3073382349622542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01870190882874701,CON,FALSE,0.36662162124674524
584,E14001005,E12000007,Twickenham,London,London,England,Borough,2019-12-13 02:54:00,Munira,Wilson,Female,LD hold,LD,Con,84906,64503,239,14121,22045,5476,36166,816,0,0,0,0,0,0,0,0,0,0,0.3417670495945925,0.0848952761887044,0.5606870998248144,0.01265057439188875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21892005023022187,0.5794289442404271,0.40581229868793434,0.0,0.014758757071640203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,TRUE,0.1736166455524928
585,E14001006,E12000001,Tynemouth,Tyne and Wear,North East,England,Borough,2019-12-13 02:10:00,Alan,Campbell,Male,Lab hold,LAB,Con,77261,56034,179,4857,22071,26928,3791,1963,1281,0,0,0,0,0,0,0,0,0,0.39388585501659706,0.48056537102473496,0.06765535210764893,0.03503230181675411,0.02286112003426491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08667951600813789,0.41924870139194753,0.5220849997064968,0.0,0.03549998296663121,0.023166315934923434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.10283629831454927
586,N06000017,N92000002,Upper Bann,Northern Ireland,Northern Ireland,Northern Ireland,County,2019-12-13 04:44:00,Carla,Lockhart,Female,DUP hold,DUP,SF,82887,50045,303,8210,0,0,0,0,0,0,0,20501,12291,4623,6197,6433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096513138175642,0.24559896093515834,0.09237686082525727,0.12382855430112899,0.1285443101208912,0.0,0.16405235288240586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409651313817534,0.24559896093520164,0.09237686082527988,0.12382855430111649,0.12854431012087691,0.0,DUP,FALSE,0.16405235288233236
587,E14001007,E12000007,Uxbridge and South Ruislip,London,London,England,Borough,2019-12-13 03:40:00,Boris,Johnson,Male,Con hold,CON,Lab,70365,48187,93,7210,25351,18141,3026,0,1090,0,0,0,0,0,0,0,579,0,0.5260962500259406,0.37647083238217777,0.06279701994313819,0.0,0.02262020877000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01201568887874323,0.14962541764376286,0.5514234190600958,0.4135052131065222,0.0,0.0,0.022904608111674635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012166759721706118,CON,FALSE,0.13791820595357362
588,W07000060,W92000004,Vale Of Clwyd,Clwyd,Wales,Wales,County,2019-12-13 01:46:00,James,Davies,Male,Con gain from Lab,CON,Lab,56649,37213,84,1827,17270,15443,1471,1477,0,0,1552,0,0,0,0,0,0,0,0.4640851315400532,0.4149893854298229,0.039529196786069386,0.039690430763442884,0.0,0.0,0.04170585548061161,0.0,0.0,0.0,0.0,0.0,0.0,0.04909574611023032,0.4793778229989329,0.43859744770289627,0.0,0.039996871962165566,0.0,0.0,0.0420278573360061,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.04078037529603662
589,W07000078,W92000004,Vale Of Glamorgan,South Glamorgan,Wales,Wales,County,2019-12-13 02:02:00,Alun,Cairns,Male,Con hold,CON,Lab,76508,54807,294,3562,27305,23743,0,0,3251,0,0,0,0,0,0,0,508,0,0.49820278431587206,0.4332110861751236,0.0,0.0,0.05931724049847647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009268889010527852,0.06499169814074846,0.4982027843158651,0.43321108617510756,0.0,0.0,0.059317240498481714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009268889010527913,CON,FALSE,0.06499169814075756
590,E14001008,E12000007,Vauxhall,London,London,England,Borough,2019-12-13 04:14:00,Florence,Eshalomi,Female,Lab hold,LAB,LD,88659,56333,236,19612,9422,31615,12003,641,2516,0,0,0,0,0,0,0,136,0,0.16725542754690856,0.5612163385582163,0.21307226669980295,0.011378765554825768,0.04466298617151581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024142154687305842,0.34814407185841334,0.23822226766559512,0.7006308126491135,0.0,0.011902573798442902,0.046718994815728755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025253510711204757,LAB,FALSE,0.4624085449835184
591,E14001009,E12000003,Wakefield,West Yorkshire,Yorkshire and The Humber,England,County,2019-12-13 03:40:00,Imran,Ahmad Khan,Male,Con gain from Lab,CON,Lab,70192,45027,137,3358,21283,17925,1772,2725,0,0,0,0,0,0,0,0,1322,0,0.47267195238412507,0.39809447664734493,0.03935416527861061,0.06051924400915006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029360161680769315,0.07457747573678014,0.4879654866409622,0.42147678954232276,0.0,0.06097598156672826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029581742249987105,CON,FALSE,0.06648869709863942
592,E14001010,E12000002,Wallasey,Merseyside,North West,England,Borough,2019-12-13 02:58:00,Angela,Eagle,Female,Lab hold,LAB,Con,66310,46492,102,18322,11579,29901,1843,2037,1132,0,0,0,0,0,0,0,0,0,0.2490536006194614,0.6431429063064613,0.03964122859846855,0.04381398950357051,0.0243482749720382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3940893056869999,0.26300389687039816,0.6683065892205043,0.0,0.044152899915695064,0.024536613993405423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.4053026923501062
593,E14001011,E12000005,Walsall North,West Midlands,West Midlands,England,Borough,2019-12-13 02:27:00,Eddie,Hughes,Male,Con hold,CON,Lab,67177,36556,125,11965,23334,11369,1236,0,617,0,0,0,0,0,0,0,0,0,0.6383083488346646,0.3110022978444031,0.03381113907429697,0.0,0.016878214246635298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273060509902615,0.6522291064761683,0.33078419121058716,0.0,0.0,0.016986702313241505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.3214449152655811
594,E14001012,E12000005,Walsall South,West Midlands,West Midlands,England,Borough,2019-12-13 03:11:00,Valerie,Vaz,Female,Lab hold,LAB,Con,68024,42472,115,3456,17416,20872,1602,1660,634,0,0,0,0,0,0,0,288,0,0.41005839141081185,0.49142964776794124,0.03771896779054436,0.0390845733659823,0.014927481634959503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067809380297607835,0.08137125635712938,0.42444706067335963,0.5143201096214811,0.0,0.03936734984917303,0.015035481809864911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006829998046121628,LAB,FALSE,0.08987304894812148
595,E14001013,E12000007,Walthamstow,London,London,England,County,2019-12-13 01:56:00,Stella,Creasy,Female,Lab hold,LAB,Con,70267,48335,206,30862,5922,36784,2874,768,1733,0,0,0,0,0,0,0,254,0,0.12251991310644461,0.761022033722975,0.059460018620047586,0.015889107272163028,0.03585393607116996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005254991207199752,0.6385021206165304,0.14149581201248637,0.800828554671592,0.0,0.016077998688430517,0.03628017151959666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053174631078924325,LAB,FALSE,0.6593327426591056
596,E14001014,E12000001,Wansbeck,Northumberland,North East,England,County,2019-12-13 01:18:00,Ian,Lavery,Male,Lab hold,LAB,Con,63339,40509,119,814,16310,17124,2539,3141,1217,0,0,0,0,0,0,0,178,0,0.40262657681009156,0.42272087684218324,0.06267742970697869,0.0775383248167074,0.030042706559036264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004394085265002839,0.020094300032091672,0.42624666233300657,0.46039952046629895,0.0,0.07849302024413188,0.030412609244542768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004448187712020207,LAB,FALSE,0.034152858133292385
597,E14001015,E12000008,Wantage,Oxfordshire,South East,England,County,2019-12-13 05:08:00,David,Johnston,Male,Con hold,CON,LD,90867,67173,306,12653,34085,10181,21432,0,0,0,0,0,0,0,0,0,1475,0,0.5074211364685216,0.151563872389204,0.319056763878344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021958227263930447,0.18836437259017763,0.6433119659973813,0.3330736698696857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023614364132935262,CON,FALSE,0.3102382961276956
598,E14001016,E12000005,Warley,West Midlands,West Midlands,England,Borough,2019-12-13 02:15:00,John,Spellar,Male,Lab hold,LAB,Con,62357,37239,142,11511,10390,21901,1588,2469,891,0,0,0,0,0,0,0,0,0,0.2790085662880314,0.5881199817395741,0.04264346518434974,0.06630145814871506,0.023926528639329734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30911141545154275,0.2939567034529756,0.61506327556278,0.0,0.06685406899110033,0.024125951993143206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.32110657210980437
599,E14001017,E12000002,Warrington North,Cheshire,North West,England,Borough,2019-12-13 04:00:00,Charlotte,Nichols,Female,Lab hold,LAB,Con,72235,46667,169,1509,19102,20611,3071,2626,1257,0,0,0,0,0,0,0,0,0,0.4093256476739452,0.4416611309919215,0.06580667280947994,0.05627102663552403,0.026935521889129364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03233548331797631,0.43456148395865585,0.4811570348972854,0.0,0.056997983385086035,0.02728349775896935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.04659555093862955
600,E14001018,E12000002,Warrington South,Cheshire,North West,England,Borough,2019-12-13 04:19:00,Andy,Carter,Male,Con gain from Lab,CON,Lab,86015,61899,187,2010,28187,26177,5732,1635,0,0,0,0,0,0,0,0,168,0,0.45537084605567135,0.4228985928690286,0.0926024653063862,0.026413996995104928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002714098773808947,0.03247225318664276,0.49180984561820196,0.4785214090067895,0.0,0.026904269932412506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764475442596519,CON,FALSE,0.013288436611412435
601,E14001019,E12000005,Warwick and Leamington,Warwickshire,West Midlands,England,Borough,2019-12-13 04:10:00,Matt,Western,Male,Lab hold,LAB,Con,76362,54205,128,789,22929,23718,4995,807,1536,0,0,0,0,0,0,0,220,0,0.4230052578175445,0.43756111059865327,0.09215017064846416,0.014887925468130246,0.02833686929250069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040586661747071305,0.014555852781108769,0.458273655570172,0.4935731142018488,0.0,0.015161785717510288,0.028858120027380373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004133324483088305,LAB,FALSE,0.03529945863167677
602,E14001020,E12000001,Washington and Sunderland West,Tyne and Wear,North East,England,Borough,2019-12-13 00:41:00,Sharon,Hodgson,Female,Lab hold,LAB,Con,66278,37513,108,3723,12218,15941,2071,5439,1005,0,0,0,0,0,0,0,839,0,0.32570042385306425,0.4249460187135127,0.055207528056940264,0.14498973689121106,0.026790712552981634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02236557993229014,0.09924559486044843,0.345597596267864,0.4582088411974014,0.0,0.14651885028510397,0.027073256947330385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02260145530229868,LAB,FALSE,0.11261124492953739
603,E14001021,E12000006,Watford,Hertfordshire,East,England,Borough,2019-12-13 03:07:00,Dean,Russell,Male,Con hold,CON,Lab,83359,58065,263,4433,26421,21988,9323,0,0,0,0,0,0,0,0,0,333,0,0.4550245414621545,0.3786790665633342,0.16056143976577972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005734952208731594,0.07634547489882026,0.519521219833336,0.47455355417147055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925225995192853,CON,FALSE,0.04496766566186544
604,E14001022,E12000006,Waveney,Suffolk,East,England,County,2019-12-13 03:44:00,Peter,Aldous,Male,Con hold,CON,Lab,82791,51129,175,18002,31778,13776,2603,0,2727,0,0,0,0,0,0,0,245,0,0.6215259441804064,0.269436132136361,0.05091044221479004,0.0,0.05333568033796867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004791801130473899,0.35208981204404544,0.6428317215454983,0.2984567912209848,0.0,0.0,0.05387154296292097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004839944270596112,CON,FALSE,0.3443749303245135
605,E14001023,E12000008,Wealden,East Sussex,South East,England,County,2019-12-13 02:52:00,Nusrat,Ghani,Female,Con hold,CON,LD,82998,60907,365,25655,37043,9377,11388,0,3099,0,0,0,0,0,0,0,0,0,0.6081895348646297,0.15395603132644853,0.18697358267522615,0.0,0.050880851133695636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42121595218940355,0.687477901608065,0.2596344643190827,0.0,0.0,0.05288763407285196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.4278434372889823
606,E14001024,E12000002,Weaver Vale,Cheshire,North West,England,County,2019-12-13 03:30:00,Mike,Amesbury,Male,Lab hold,LAB,Con,70551,50713,113,562,22210,22772,3300,1380,1051,0,0,0,0,0,0,0,0,0,0.43795476505038156,0.4490367361426064,0.065072072249719,0.02721195748624613,0.020724469071046872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011081971092224863,0.4628141984134806,0.48864462096276984,0.0,0.027555256791765573,0.020985923831989512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.025830422549289245
